,eis facility id,site name,state,site latitude,site longitude,primary naics code,primary naics description,NH3,NOx,Other,PM2_5,SOx,VOC,geometry
51991,16023111,CITY OF HAYWARD 250 RESERVOIR,CA,37.664577,-122.07221,221112,Fossil Fuel Electric Power Generation,0.0,0.00511096724143698,0.001260857948764233,0.00018808982457608282,2.5713271486102204e-06,0.000323243712070048,POINT (-122.07221 37.664577)
51992,16023211,CITY OF HAYWARD WELL B,CA,37.619167,-122.089454,221112,Fossil Fuel Electric Power Generation,0.0,0.02145555957342644,0.0038098032306053816,0.001133435531249576,1.7109698333934365e-05,0.00154665608807941,POINT (-122.089454 37.619167)
51993,16023311,CITY OF HAYWARD WELL D2,CA,37.653234,-122.112686,221112,Fossil Fuel Electric Power Generation,0.0,0.0447209508887834,0.01103251384798854,0.0016457747117542192,2.24972925109548e-05,0.00282838248061292,POINT (-122.112686 37.653234)
51994,16023411,CITY OF MILL VALLEY,CA,37.895237,-122.522306,221112,Fossil Fuel Electric Power Generation,0.0,0.036669405094014,0.01447918199432425,0.006277717548046345,2.4898574230345204e-05,0.00099100951716074,POINT (-122.522306 37.895237)
51995,16023511,CITY OF MILL VALLEY,CA,37.90572,-122.547741,221112,Fossil Fuel Electric Power Generation,0.0,0.00040128228352212005,3.698961085703476e-05,1.7189366835136943e-06,6.93118670223287e-07,1.89652957316284e-05,POINT (-122.547741 37.90572)
51996,16023711,CITY OF ROHNERT PARK,CA,38.35586,-122.688708,221112,Fossil Fuel Electric Power Generation,0.0,0.06239730039812501,0.014512769339975737,0.0013717871340102068,2.5826687722297e-05,0.0043676001074167,POINT (-122.688708 38.35586)
51997,16023811,CITY OF ROHNERT PARK,CA,38.354366,-122.727617,221112,Fossil Fuel Electric Power Generation,0.0,0.00285102853327754,0.0015760719822487134,0.00023511026642978645,3.2141573481894804e-06,0.000404054821524508,POINT (-122.727617 38.354366)
51998,16023911,CITY OF ROHNERT PARK,CA,38.325924,-122.686676,221112,Fossil Fuel Electric Power Generation,0.0,0.009955263899812002,0.004719961807961136,0.0004461425770797827,8.39285046639116e-06,0.00142046623715304,POINT (-122.686676 38.325924)
51999,16024011,Donald Von Raesfeld Power Plant,CA,37.376258,-121.950957,221112,Fossil Fuel Electric Power Generation,6.064864307156309,17.641502107687174,340146.01367048366,2.526022876935713,1.8225596636718242,0.26728422568115145,POINT (-121.950957 37.376258)
52000,16024111,CITY OF SANTA ROSA,CA,38.440643,-122.746786,221112,Fossil Fuel Electric Power Generation,0.0,0.013271114842986001,0.003086682625356692,0.0002917608127692166,5.49480708396312e-06,0.0009289326797720201,POINT (-122.746786 38.440643)
52001,16024211,CITY OF SANTA ROSA,CA,38.437803,-122.711523,221112,Fossil Fuel Electric Power Generation,0.0,0.11595000317362002,0.026968406178358172,0.002549126995389005,4.79920413368858e-05,0.00811610741116098,POINT (-122.711523 38.437803)
52002,16024311,CITY OF SANTA ROSA,CA,38.418867,-122.754047,221112,Fossil Fuel Electric Power Generation,0.0,0.038946438791414004,0.03773515525706044,0.004063123353278574,8.174947413397381e-05,0.00180076080171526,POINT (-122.754047 38.418867)
52003,16024411,CITY OF SANTA ROSA - GARAGE #1,CA,38.442702,-122.716831,221112,Fossil Fuel Electric Power Generation,0.0,0.0028263340574700003,0.0006573671114551828,6.21369544349149e-05,1.168882771346598e-06,0.000197833767864656,POINT (-122.716831 38.442702)
52004,16024511,CITY OF SANTA ROSA,CA,38.440408,-122.704171,221112,Fossil Fuel Electric Power Generation,0.0,0.04584566945758801,0.010663087660435453,0.0010079043415315275,1.89753836259372e-05,0.00320904173344062,POINT (-122.704171 38.440408)
52005,16024611,CITY OF SANTA ROSA - GARAGE #12,CA,38.438314,-122.713653,221112,Fossil Fuel Electric Power Generation,0.0,0.00099835680637,0.0002321889483463522,2.1929956773942757e-05,4.1270600736057e-07,6.98815926468198e-05,POINT (-122.713653 38.438314)
52006,16024711,COMCAST OF CALIFORNIA III  INC,CA,37.764405,-122.415229,221112,Fossil Fuel Electric Power Generation,0.0,0.0411710190671472,0.052490430638079295,0.0023063402822820055,3.52315082092666e-05,0.00524184678387678,POINT (-122.415229 37.764405)
52007,16024811,COMCAST OF CALIFORNIA IX INC,CA,37.568096,-121.971702,221112,Fossil Fuel Electric Power Generation,0.0,0.03603331255549872,0.04613370747465198,0.004106060115816473,8.535623110053887e-05,0.003800758786087956,POINT (-121.971702 37.568096)
52008,16024911,KBSIII TOWERS AT EMERYVILLE LLC,CA,37.838032,-122.297539,221112,Fossil Fuel Electric Power Generation,0.0,0.009583064144684801,0.002364108701625752,0.0003526660881978973,4.820782429914221e-06,0.00060608150653897,POINT (-122.297539 37.838032)
52009,16025011,KBSIII AT EMERYVILLE LLC,CA,37.837927,-122.298085,221112,Fossil Fuel Electric Power Generation,0.0,0.014906986653543602,0.00367750159506692,0.000548591580261377,7.499398688985281e-06,0.0009427946440361681,POINT (-122.298085 37.837927)
52010,16025111,KBSIII TOWERS AT EMERYVILLE LLC,CA,37.837726,-122.299201,221112,Fossil Fuel Electric Power Generation,0.0,0.0287491924340544,0.007092327894724734,0.001057998366198383,1.446235091848162e-05,0.001818246606141812,POINT (-122.299201 37.837726)
52022,16029711,GLOBAL POWER GROUP INC (TOYS R US),CA,37.491836,-122.221734,221112,Fossil Fuel Electric Power Generation,0.0,0.0263942497111832,0.009348974104874322,0.003211544356767316,5.47807406143382e-05,0.00140336399043456,POINT (-122.221734 37.491836)
52023,16029811,DIXON RIDGE FARMS,CA,38.524354,-121.902786,221112,Fossil Fuel Electric Power Generation,0.0,0.16329325320000002,0.450777476983072,0.08150556844477741,0.0817434594991476,0.1088621688,POINT (-121.902786 38.524354)
52024,16029911,G2 ENERGY,CA,39.075373,-121.396982,221112,Fossil Fuel Electric Power Generation,0.0,17.49007817386214,144.92520711773437,8.68044571907359,6.95055101410054,6.0749081803256,POINT (-121.396982 39.075373)
52150,16054411,IMPERIAL IRRIGATION DISTRICT ROCKWOOD,CA,32.955398,-115.53603,221112,Fossil Fuel Electric Power Generation,0.0,1.7194870280434,5.538976829403879,0.30382008066228805,0.010454277648966689,0.0,POINT (-115.53603 32.955398)
53075,16436511,PG&E (JACINTO STATION),CA,39.74609,-122.193938,221118,Other Electric Power Generation,0.0,0.02249273844356,0.03805883109810321,0.00025067292448290404,9.602187599004001e-06,0.00029937096420000004,POINT (-122.193938 39.74609)
55250,17188611,G2 ENERGY (HAY ROAD) LLC,CA,38.314639,-121.834356,221112,Fossil Fuel Electric Power Generation,0.0,6.6315204494,45.5043865584,4.254145950899768,11.74165670961514,3.7920322131999997,POINT (-121.834356 38.314639)
55291,17193711,OTAY MESA ENERGY CENTER LLC,CA,32.57315,-116.91378,221112,Fossil Fuel Electric Power Generation,0.0,39.778236479520004,828658.3491368502,0.0,4.18302883614,0.0,POINT (-116.91378 32.57315)
55292,17193811,ORANGE GROVE ENERGY LP,CA,33.3594,-117.1114,221112,Fossil Fuel Electric Power Generation,0.0,2.550719394906822,1.9156829742708525,0.8689679048078864,0.1366432873429273,0.156960377967008,POINT (-117.1114 33.3594)
55450,17216311,"WALNUT CREEK ENERGY, LLC",CA,34.008486,-117.944853,221112,Fossil Fuel Electric Power Generation,5.822403658924484,13.79719145514895,126227.67677178004,6.772319916719941,0.9130167730257783,1.4531114796025828,POINT (-117.944853 34.008486)
55482,17228711,SENTINEL ENERGY CENTER LLC,CA,33.9366,-116.5722,221118,Other Electric Power Generation,7.6218078475077,28.667319011269402,319260.0013317547,12.588836606726943,2.125628613664768,2.4608656131136,POINT (-116.5722 33.9366)
55531,17235411,MOJAVE SOLAR - HARPER LAKE,CA,35.0136,-117.3295,221114,Solar Electric Power Generation,0.0,1.02145418344277,4.979548328189593,1.817216991949567,0.0448566154859965,6.814846119741291,POINT (-117.3295 35.0136)
55589,17244611,CITY OF ALAMEDA  NORTHSIDE PUMP STATION,CA,37.786094,-122.274956,221122,Electric Power Distribution,0.0,0.00552187384786576,0.0038416210277539492,0.0007929507212141423,1.34332378278714e-05,0.000255313900175796,POINT (-122.274956 37.786094)
55593,17245111,DEPARTMENT OF TRANSPORTATION,CA,37.822315,-122.313106,221112,Fossil Fuel Electric Power Generation,0.0,0.152390344120784,0.026796593395945305,0.009427393538478192,0.000217301861666582,0.0070460494444956005,POINT (-122.313106 37.822315)
55659,17254311,SAN FRANCISCO BART DISTRICT (BART) R60,CA,37.937044,-122.353093,221112,Fossil Fuel Electric Power Generation,0.0,0.033904913820269805,0.00873278695858785,0.003245868598589956,8.07621396221948e-05,0.00156765696121804,POINT (-122.353093 37.937044)
55662,17254811,NEXTERA ENERGY RESOURCES,CA,37.859903,-121.941526,221118,Other Electric Power Generation,0.0,0.9371399801148,3.0135381950681217,0.062112208521732604,0.026614260154328002,0.0413554950840262,POINT (-121.941526 37.859903)
55670,17255611,GENERAL ELECTRIC SOFTWARE,CA,37.765123,-121.956605,221122,Electric Power Distribution,0.0,0.0121328520060132,0.004054882891996816,0.0010932139215639966,2.4435610641981003e-05,0.000660266108845112,POINT (-121.956605 37.765123)
55765,17268211,AMERESCO HALF MOON BAY LLC,CA,37.500218,-122.411019,221118,Other Electric Power Generation,0.76069073381532,43.421709324438936,92.8108689357042,30.200648110714646,21.302525557755736,30.189549336829128,POINT (-122.411019 37.500218)
55922,17292711,"TORO ENERGY OF CALIFORNIA-SLO, LLC",CA,35.186733,-120.599421,221118,Other Electric Power Generation,0.0,2.81737379379302,301.5787085065734,161.94789823058,1.1140591481096,0.0164578824695054,POINT (-120.599421 35.186733)
56055,17323211,KINGS RIVER CONSERVATION DISTRICT,CA,36.832451,-119.325957,221118,Other Electric Power Generation,0.0,0.063593650274,0.025165823179371105,0.008172344999749285,4.0443003313297206e-05,0.0070851128194,POINT (-119.325957 36.832451)
56287,17375511,AMERESCO SAN JOAQUIN LLC,CA,38.03749,-120.935513,221112,Fossil Fuel Electric Power Generation,0.0,4.658678314471412,60.11733497077284,12.025101575800889,2.6654275510664145,0.2954215898654944,POINT (-120.935513 38.03749)
56375,17397011,WOODVILLE PUBLIC UTILITY DISTRICT,CA,36.094666,-119.198599,221112,Fossil Fuel Electric Power Generation,0.0,7.5205614946e-05,0.000652447265008,5.762637865589067e-06,9.005550339200801e-07,1.0251187562000001e-05,POINT (-119.198599 36.094666)
56380,17398511,PIXLEY PUBLIC UTILITY DISTRICT,CA,35.964308,-119.31313,221122,Electric Power Distribution,0.0,0.00050439471544,0.0004975013388180493,5.360871408499361e-05,1.001081626455064e-06,3.5289486386e-05,POINT (-119.31313 35.964308)
56461,17414311,RUSSELL CITY ENERGY CO  LLC,CA,37.634,-122.1336,221112,Fossil Fuel Electric Power Generation,0.0,10.582309992099999,139418.87191402842,0.0,0.7030681735000001,0.0,POINT (-122.1336 37.634)
56462,17414411,MARSH LANDING LLC (MARSH LANDING GENERATING STA ),CA,38.0171,-121.7651,221112,Fossil Fuel Electric Power Generation,0.0,10.0334632244,158449.7611783299,0.0,0.79922975594,0.0,POINT (-121.7651 38.0171)
56499,17418611,MIDWAY PEAKING LLC,CA,36.6538,-120.5795,221112,Fossil Fuel Electric Power Generation,0.694206384726547,2.077581784114606,2.116365393037743,0.2556380844570045,0.10041402905244479,0.27197398505200004,POINT (-120.5795 36.6538)
56850,17583711,"MARIPOSA ENERGY, LLC",CA,37.7887,-121.6016,221112,Fossil Fuel Electric Power Generation,0.0,0.0,50558.54267212889,0.0,0.0,0.0,POINT (-121.6016 37.7887)
56858,17586511,GENPOWER,CA,38.838111,-121.341824,221118,Other Electric Power Generation,0.0,10.924608938196801,85.73024327001653,21.631026247934027,10.0161405317897,11.2609023213148,POINT (-121.341824 38.838111)
58663,18084711,PACIFIC GAS & ELECTRIC COMPANY,CA,36.823134,-119.767615,221122,Electric Power Distribution,0.0,0.0159029484922,0.002408783232161452,0.0009531385495980536,2.284185669734738e-05,0.0008572895793,POINT (-119.767615 36.823134)
58952,18139211,DELANO ENERGY CENTER LLC,CA,35.7909,-119.2945,221118,Other Electric Power Generation,0.308198053157148,0.46992169532000005,0.164312695190368,0.11361708689623601,0.037330652051,0.013426334152000001,POINT (-119.2945 35.7909)
59013,18145811,67RK 8ME LLC,CA,35.32538,-118.878626,221118,Other Electric Power Generation,0.0,0.013879926522,0.0062577270563250334,0.0015629765311536209,2.7716943205797998e-05,0.0005125593781,POINT (-118.878626 35.32538)
59060,18150711,SOLAR STAR CALIFORNIA XIII LLC,CA,37.118274,-121.064025,221114,Solar Electric Power Generation,0.0,0.0009461936838200001,0.00052067093805384,0.00021149062546087878,1.8176094902989102e-06,5.6336172354000007e-05,POINT (-121.064025 37.118274)
59275,18174811,P G & E,CA,37.50651,-121.984815,221118,Other Electric Power Generation,0.0,0.0,0.00046680764332376006,0.0,0.0,0.004965120057971921,POINT (-121.984815 37.50651)
59283,18175611,PACIFIC GAS & ELECTRIC COMPANY,CA,37.642989,-122.119902,221118,Other Electric Power Generation,0.0,0.0,0.001376225570316,0.0,0.0,0.014637988234438801,POINT (-122.119902 37.642989)
59285,18175811,PACIFIC GAS AND ELECTRIC,CA,37.689396,-121.752645,221118,Other Electric Power Generation,0.0,0.0,0.00013763793833632002,0.0,0.0,0.0014639630238818201,POINT (-121.752645 37.689396)
59365,18184211,SO CAL EDISON CO,CA,33.92715,-118.10598,221118,Other Electric Power Generation,0.2763692951173,1.0294097400202,3.325574655173856,2.572017265578504,0.16918217592597326,0.30192922516680004,POINT (-118.10598 33.92715)
59404,18189711,SO CAL EDISON CO,CA,33.80714,-117.9834,221112,Fossil Fuel Electric Power Generation,0.3536977223549,1.3607771100000001,5.356278784348384,4.884950898103741,0.3187160270226954,0.527210411651,POINT (-117.9834 33.80714)
59532,18205111,THE LODGE AT MORGAN HILL C/O BUCKINGHAM PROPERTY,CA,37.120111,-121.638615,221122,Electric Power Distribution,0.0,0.796200393937718,0.25011424230755563,0.05846781128096478,0.001581320342742602,0.0271811508265066,POINT (-121.638615 37.120111)
59555,18207911,PG&E SAN JOSE,CA,37.225888,-121.747561,221112,Fossil Fuel Electric Power Generation,0.0,0.029588710264297803,0.010521441129292626,0.0017279468532375914,6.356387647083321e-05,0.00132545677933284,POINT (-121.747561 37.225888)
59594,18213011,ABA ENERGY CORPORATION,CA,38.215187,-121.865738,221118,Other Electric Power Generation,0.0,0.0,0.0,0.0,0.0,0.01675974637737092,POINT (-121.865738 38.215187)
59802,18235211,PEARBLOSSOM SOLAR PROJECT,CA,34.697299,-118.171539,221114,Solar Electric Power Generation,0.0,0.005396188845247201,0.002102123936288379,0.00010193328807065774,3.5861602442281e-07,7.2211905304e-06,POINT (-118.171539 34.697299)
59811,18239911,EC VAPOR CONTROL SYSTEMS,CA,33.76474,-118.26554,221118,Other Electric Power Generation,0.0028168086177,0.2086524902,0.7005739185467601,0.00628176308396329,0.03654053859451226,0.004454277073400001,POINT (-118.26554 33.76474)
59874,18249111,PG&E NAPA SERVICE CENTER,CA,38.294975,-122.279168,221118,Other Electric Power Generation,0.0,0.0,0.00064065331358448,0.0,0.0,0.00681420114767854,POINT (-122.279168 38.294975)
59976,18262911,LONE VALLEY SOLAR PARK I LLC,CA,34.39677,-116.85878,221114,Solar Electric Power Generation,0.0,0.0044862099762480005,0.0018063619217902332,0.0005017772243815254,8.43173240434756e-06,0.000191053106244,POINT (-116.85878 34.39677)
60440,18317211,PG&E,CA,35.61342,-117.66917,221122,Electric Power Distribution,0.0,0.008845051215,0.0126370834282,0.0012531074836215214,1.9475115411813602e-05,0.000635029318,POINT (-117.66917 35.61342)
60443,18317511,ALTA WIND LLC (PHASE VII),CA,35.02151,-118.29667,221112,Fossil Fuel Electric Power Generation,0.0,0.0018143694800000002,0.004898797596000001,0.0004585204878067968,0.00019900086103266602,9.071847400000001e-05,POINT (-118.29667 35.02151)
60456,18318811,PINYON PINES WIND I,CA,35.02995,-118.22057,221122,Electric Power Distribution,0.0,0.00272155422,0.0071849031408,0.00036681612171875444,0.0002680628757698276,0.00018143694800000002,POINT (-118.22057 35.02995)
60457,18318911,RISING TREE WIND FARM,CA,35.06265,-118.25052,221112,Fossil Fuel Electric Power Generation,0.0,0.00045359237000000004,0.0023949677136000003,0.0001604820509839932,9.686584809735682e-05,0.00018143694800000002,POINT (-118.25052 35.06265)
60482,18322111,POWERDRIVE ENERGY SERVICES CO LLC,CA,35.359973,-119.206722,221122,Electric Power Distribution,0.0,0.793793179230128,4.599459109013693,0.31098124150838363,0.030202357237976003,0.033202961484,POINT (-119.206722 35.359973)
60525,18326811,LOS ANGELES DEPARTMENT OF WATER & POWER,CA,35.3159,-118.04741,221122,Electric Power Distribution,0.0,0.0,0.0,0.0,0.0,0.009071847400000001,POINT (-118.04741 35.3159)
60526,18326911,LOS ANGELES DEPARTMENT OF WATER & POWER,CA,35.07021,-118.17586,221122,Electric Power Distribution,0.0,0.0544310844,0.064500835014,0.013470303708984183,0.00016077112540139422,0.08482177319,POINT (-118.17586 35.07021)
60530,18327311,NORTH SKY RIVER ENERGY,CA,35.3458,-118.18557,221112,Fossil Fuel Electric Power Generation,0.0,0.0065680175176,0.0054703239822,0.0002521859888808383,0.00018202526274699847,0.00607541620378,POINT (-118.18557 35.3458)
60531,18327411,SOUTHERN CALIFORNIA EDISON,CA,35.13645,-118.45396,221122,Electric Power Distribution,0.0,0.0263174293074,0.027251829589600002,0.00373522751621518,4.932789808207801e-05,0.013820959513900001,POINT (-118.45396 35.13645)
60532,18327511,SOUTHERN CALIFORNIA EDISON,CA,35.03561,-118.28023,221122,Electric Power Distribution,0.0,0.07066061939860001,0.044542770734,0.00612094850441285,7.907825959519642e-05,0.0030753562686,POINT (-118.28023 35.03561)
60533,18327611,SOUTHERN CALIFORNIA EDISON,CA,34.8587,-118.43732,221122,Electric Power Distribution,0.0,0.06964457248980001,0.0438986695686,0.0060245577036045946,7.897583843805041e-05,0.0030299970316000004,POINT (-118.43732 34.8587)
60545,18328911,WINDSTAR ENERGY,CA,35.05298,-118.35995,221112,Fossil Fuel Electric Power Generation,0.0,0.004626642174,0.006894604024,0.0009639284705415535,1.0096013612223002e-05,0.00036287389600000005,POINT (-118.35995 35.05298)
60547,18329111,MANANZA WIND,CA,34.9202,-118.44844,221112,Fossil Fuel Electric Power Generation,0.0,0.009616158244,0.041186187196,0.0009170403405842757,0.000307283248065332,0.006441011654000001,POINT (-118.44844 34.9202)
60556,18330211,ALTA WIND II,CA,35.06632,-118.38782,221122,Electric Power Distribution,0.0,0.012972741782,0.025854819521084402,6.877802327585883e-08,0.0002721580565914908,0.00635029318,POINT (-118.38782 35.06632)
60563,18331111,GENESIS SOLAR - BLYTHE,CA,33.66508,-114.99812,221114,Solar Electric Power Generation,0.0,4.783177445197844,1.9058405725097827,0.7795865079161346,0.020983228667592422,0.2728129295414878,POINT (-114.99812 33.66508)
60567,18331511,SCE - COLORADO RIVER SWITCH,CA,33.56281,-114.90885,221112,Fossil Fuel Electric Power Generation,0.0,0.010530564174530401,0.0028850878771561,0.000824034862926583,4.2653558512950006e-05,0.00052893224828752,POINT (-114.90885 33.56281)
60577,18332811,IVANPAH 1,CA,35.55657,-115.47085,221112,Fossil Fuel Electric Power Generation,0.0,2.034850797384097,2.279408360875257,0.5865559283455005,0.07271824042409593,0.29716127989769764,POINT (-115.47085 35.55657)
60657,18344111,"EL CAJON ENERGY, LLC",CA,32.797159,-116.971697,221122,Electric Power Distribution,0.0,1.28593074021104,1.295748586329618,1.2280378388432,0.069689750289852,0.06820051582066801,POINT (-116.971697 32.797159)
60758,18354611,PG & E FREMONT SERVICE CENTER,CA,37.508833,-121.982225,221118,Other Electric Power Generation,0.0,0.0,0.00065992311283512,0.0,0.0,0.007019160488802001,POINT (-121.982225 37.508833)
61883,18471311,PACIFIC GAS & ELECTRIC COMPANY,CA,38.09277,-122.237184,221118,Other Electric Power Generation,0.0,0.0,0.0007726599979592001,0.0,0.0,0.00821826729910186,POINT (-122.237184 38.09277)
61949,18478111,PG&E PETALUMA SERVICE CENTER,CA,38.264744,-122.657087,221118,Other Electric Power Generation,0.0,0.0,0.00020290434774496,0.0,0.0,0.00215815802343988,POINT (-122.657087 38.264744)
62510,18539311,BAY AREA RAPID TRANIST DIST (BART),CA,37.796845,-122.275701,221112,Fossil Fuel Electric Power Generation,0.0,0.0190452005635276,0.007077601081489395,0.0011093674235951676,4.0343185776355e-05,0.0009762568789188601,POINT (-122.275701 37.796845)
62547,18543611,PROLOGIS,CA,37.510105,-121.988474,221112,Fossil Fuel Electric Power Generation,0.0,0.00969322177329352,0.004755741170097451,0.001401392200815367,2.7121321992903603e-05,0.0004648597859077481,POINT (-121.988474 37.510105)
62556,18545411,OPENTEXT CORPORATION,CA,37.659414,-121.900471,221112,Fossil Fuel Electric Power Generation,0.0,0.033639816295547,0.008429043101694287,0.0009552652427352528,1.79845201655196e-05,0.000790531124342036,POINT (-121.900471 37.659414)
62608,18551511,LAMONT PUBLIC UTILITY DISTRICT,CA,35.238702,-118.914074,221122,Electric Power Distribution,0.0,0.011884120094,0.00884067534755485,0.0009287244037634872,2.5438784599320402e-05,0.00062414310112,POINT (-118.914074 35.238702)
62678,18559411,MC GRATH PEAKER GENERATION STATION,CA,34.205263,-119.247813,221112,Fossil Fuel Electric Power Generation,0.3715879076451721,0.00029124803203804005,2.118714050243365,2.3729010233910413,0.15624690808585395,0.27742815388835007,POINT (-119.247813 34.205263)
62740,18566811,"NEW CINGULAR WIRELESS,PCS,LLC DBA AT&T MOBILITY",CA,37.928292,-122.590364,221112,Fossil Fuel Electric Power Generation,0.0,1.08136421008e-06,0.00010774270283084,0.0001252421241003394,5.3665266258034204e-05,1.2621534281756401e-06,POINT (-122.590364 37.928292)
62815,18575811,"MACYS , INC",CA,37.792878,-122.407683,221112,Fossil Fuel Electric Power Generation,0.0,0.0330859255806926,0.011854098511837736,0.006314983826268194,1.8817778421057e-05,0.00235641145496526,POINT (-122.407683 37.792878)
62892,18585011,"BRE MARKET STREET PROPERTY OWNER, LLC",CA,37.789606,-122.400599,221112,Fossil Fuel Electric Power Generation,0.0,0.46051453429640127,0.10083026304671563,0.023587005550361684,0.0005779740838055339,0.2503950928059859,POINT (-122.400599 37.789606)
62919,18588111,CITY OF FOSTER CITY,CA,37.539745,-122.271607,221112,Fossil Fuel Electric Power Generation,0.0,0.00495588310294924,0.0015805588783853242,0.0004598815125782308,1.059208853641246e-05,0.00022914406982559404,POINT (-122.271607 37.539745)
63013,18599311,A-1 MACHINE MANUFACTURING INC,CA,37.397202,-121.910177,221112,Fossil Fuel Electric Power Generation,0.0,0.0031943553196847603,0.0007880364441306316,0.00011755508767421928,1.60662508172474e-06,0.000202027410762254,POINT (-121.910177 37.397202)
63014,18599411,"MACYS WEST STORES, INC",CA,37.375848,-122.031154,221112,Fossil Fuel Electric Power Generation,0.0,1.8279772511e-05,4.253382462930391e-06,4.0166117920781313e-07,7.688345312263e-09,1.27992064130854e-06,POINT (-122.031154 37.375848)
63022,18600511,PACIFIC GAS & ELECTRIC COMPANY,CA,37.303774,-121.754496,221112,Fossil Fuel Electric Power Generation,0.0,0.00032369440144888,7.985407832381065e-05,1.1912986059253788e-05,1.62464358503062e-07,2.04723563809534e-05,POINT (-121.754496 37.303774)
63183,18620211,SONICWALL INC,CA,37.415074,-121.922811,221112,Fossil Fuel Electric Power Generation,0.0,0.00155164515055704,0.0027967415955805594,0.00032477047522971175,6.666010887467008e-06,0.00018692661316085682,POINT (-121.922811 37.415074)
63187,18620711,MACYS WEST STORES INC,CA,38.44006,-122.718231,221112,Fossil Fuel Electric Power Generation,0.0,0.00053239225088588,0.00013134027795877972,1.959205086255474e-05,2.6777045384073597e-07,3.3670842013655e-05,POINT (-122.718231 38.44006)
63214,18623811,PACIFIC GAS & ELECTRIC,CA,38.443017,-122.750764,221112,Fossil Fuel Electric Power Generation,0.0,0.0037613466893695003,0.0007817165545343,0.000180606102855871,1.1343710144382e-05,0.0005046709531933301,POINT (-122.750764 38.443017)
63315,18634411,LOS ANGELES DEPARTMENT OF WATER & POWER,CA,35.23632,-118.05533,221122,Electric Power Distribution,0.0,0.25310454246,0.138073517428,0.0026508032450012963,0.0003112592754874988,0.00997903214,POINT (-118.05533 35.23632)
63316,18634511,LOS ANGELES DEPARTMENT OF WATER & POWER,CA,35.24717,-118.17582,221122,Electric Power Distribution,0.0,0.07892507238,0.07359082610880001,0.0013495001858889921,0.00015474806282895958,0.00544310844,POINT (-118.17582 35.24717)
63317,18634611,LOS ANGELES DEPARTMENT OF WATER & POWER,CA,35.25538,-118.02342,221122,Electric Power Distribution,0.0,0.17236510060000002,0.10886216879999999,0.01445892888156463,0.000169583944342582,0.007257477920000001,POINT (-118.02342 35.25538)
63565,18669211,CITY OF COLTON,CA,34.04225,-117.36274,221112,Fossil Fuel Electric Power Generation,0.4899432625318001,1.0795498406,2.0102578565696003,1.231249998570592,0.068773493702452,0.18143694800000001,POINT (-117.36274 34.04225)
63805,18694011,ALTA WIND II,CA,35.00828,-118.24223,221115,Wind Electric Power Generation,0.0,0.009071847400000001,0.0371946469147792,9.170403405842757e-08,0.00036287740878260656,0.003265865064,POINT (-118.24223 35.00828)
63806,18694111,ALTA WIND II,CA,35.02316,-118.29684,221122,Electric Power Distribution,0.0,0.045359237000000004,0.13970644995999998,0.004585204878067968,0.00199000861032666,0.136077711,POINT (-118.29684 35.02316)
63807,18694211,ALTA WIND II,CA,35.09362,-118.20185,221122,Electric Power Distribution,0.0,0.009071847400000001,0.026852668304000005,0.0006877802327585882,0.000298501336908236,0.00635029318,POINT (-118.20185 35.09362)
63808,18694311,ALTA WIND II,CA,35.03634,-118.28515,221122,Electric Power Distribution,0.0,0.019050879540000003,0.03265865064,0.006877802327585883,0.00298501336908236,0.009071847400000001,POINT (-118.28515 35.03634)
63810,18694711,LONE VALLEY SOLAR PARK II LLC,CA,34.4073,-116.8621,221114,Solar Electric Power Generation,0.0,0.0004861240147764,0.0001433567417245838,3.7168729191068246e-05,7.12166510694408e-07,6.477299043600001e-06,POINT (-116.8621 34.4073)
63811,18695111,"SUNRAY ENERGY 2, LLC",CA,34.86284,-116.82787,221112,Fossil Fuel Electric Power Generation,0.0,0.0310666593553162,0.025797485554877153,0.00038301546560920723,0.001356151919321584,0.0013410068329611801,POINT (-116.82787 34.86284)
63813,18695311,MANANZA WIND,CA,34.88945,-118.44472,221112,Fossil Fuel Electric Power Generation,0.0,0.009616158244,0.041186187196,0.0009170403405842757,0.000307283248065332,0.00635029318,POINT (-118.44472 34.88945)
63814,18695411,NORTH SKY RIVER ENERGY,CA,35.20734,-118.24709,221112,Fossil Fuel Electric Power Generation,0.0,0.0016238606846,0.0017327228533999999,0.00013755605925230401,0.0001050594953097998,0.0012609867886,POINT (-118.24709 35.20734)
63815,18695511,WINDSTAR ENERGY,CA,35.00136,-118.29185,221112,Fossil Fuel Electric Power Generation,0.0,0.0045359237000000005,0.006441011654000001,0.00048196463443206237,5.955193360480981e-06,0.00036287389600000005,POINT (-118.29185 35.00136)
63816,18695611,CITY OF MILLBRAE - UTILITIES & OPERATIONS,CA,37.603552,-122.379132,221118,Other Electric Power Generation,0.0,0.037089177616906804,0.006631279788446452,0.0032499454051648892,5.391625706005e-05,0.0018950934997194202,POINT (-122.379132 37.603552)
63817,18695711,IVANPAH 2,CA,35.55657,-115.47085,221112,Fossil Fuel Electric Power Generation,0.0,2.002378573208167,1.7307558157407392,0.4776192954134658,0.06569721050877206,0.8459391605244657,POINT (-115.47085 35.55657)
63818,18695811,IVANPAH 3,CA,35.53559,-115.45152,221112,Fossil Fuel Electric Power Generation,0.0,2.247315804028726,1.4757216625925274,0.7721557245531924,0.0769368119872421,0.7124615634592456,POINT (-115.45152 35.53559)
