State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
CA,341,7802.16,0.052,10258.93,3.523,172617.223,Natural Gas Fired Combustion Turbine,Combustion turbine,1976.0,48.0,3044.493263034564,252.0,Gas,NG,33.7641,-118.2248,0.04975133,1805.796,17.90218523011407,4.320620884858266,1.7813150684931507,51200249.758126244,19897724.18662169,2094826.520547945,767212302.2847102,0.0,530620.7702205811,74141.85438416783,24457.455890410958,0.0,0.0,16384.536,0.0,0.0,0.0,173949.1572,0.0,3719642.4129464244,1445548.0032872506,152186.86647829122,0.0,9306.744334371,2629.6142592719993,6677.130075099001,3719642.4129464244,530620.7702205811,0.0,0.0,1445548.0032872506,74141.85438416783,0.0,0.0,152186.86647829122,24457.455890410958,16384.536,173949.1572,4250263.183167006,1519689.8576714185,366978.01556870213,456.6863588881709,163.28909477603344,54.96044130355825
CA,350,267892.1,0.912,180731.629,10.874,3041150.07,Natural Gas Steam Turbine,Oil/Gas steam,1971.0,53.0,4162.652606912713,1612.0,Gas,NG,34.1292,-119.1689,0.19938384,1755.757,153.37898161238962,152.57926148501014,61.162579908675795,438663887.4114343,337809554.6189355,71927193.97260274,6710196002.343293,0.0,4546153.0149912285,2618260.127082774,839762.2221461188,0.0,0.0,562573.41,0.0,0.0,0.0,5972654.369499999,0.0,31868453.93043332,24541496.434003316,5225432.348643074,0.0,163956.96863487628,90289.46934006999,73667.49929480629,31868453.93043332,4546153.0149912285,0.0,0.0,24541496.434003316,2618260.127082774,0.0,0.0,5225432.348643074,839762.2221461188,562573.41,5972654.369499999,36414606.94542455,27159756.56108609,12600422.350289192,222.0985618886258,165.6517364722049,171.04452398830847
CA,356,289166.0,1.495,296011.8,22.442,4981035.2,,,,,,,,,33.8504,-118.395,0.10050564,1754.296,328.4374485440372,164.8330707130577,66.01963470319635,939331102.8359463,488947622.18306386,77639090.41095892,,0.0,9734885.974845262,2828535.49343607,906449.584474886,0.0,0.0,607248.6,,0.0,0.0,6446955.97,0.0,68241382.1497771,35521512.52724645,5640395.4074335275,0.0,268537.37597945996,97459.55439219999,171077.82158725997,68241382.1497771,,0.0,0.0,35521512.52724645,,0.0,0.0,5640395.4074335275,,607248.6,6446955.97,,,,,,
CA,358,2651623.48,5.871,1163167.871,63.602,19572586.158,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,5545.830394103591,1036.8,Gas,NG,34.0818,-117.2418,0.022937294,1848.165,13196.70688214952,1434.7330589832293,605.3934885844749,37742581682.947624,12133384113.60565,711942742.5753424,5749916952.606603,10915059061.68154,391150391.9869118,24620019.292152215,8312052.59826484,0.0,0.0,5568409.308,0.0,0.0,0.0,59117945.486600004,0.0,2741957476.0903387,881477148.5440818,51721865.29133751,792967159.6807399,1055208.0961027737,893694.4273417159,161513.66876105778,1948990316.4095988,391150391.9869118,0.0,0.0,88509988.86334193,24620019.292152215,0.0,0.0,-741245294.3894024,8312052.59826484,5568409.308,59117945.486600004,2340140708.3965106,113130008.15549414,-668246886.9965376,2217.705414732327,107.21108810036618,-4137.40144795508
CA,377,34333.02,0.113,31205.885,4.823,526559.94,Natural Gas Fired Combustion Turbine,Combustion turbine,2004.0,20.0,688.7892691951896,57.4,Gas,NG,34.1556,-118.2782,0.026861465,1813.832,145.90770187384223,18.928445086692754,7.83858904109589,417296027.3591888,138590057.3133989,9218180.712328767,39536504.05180388,70803857.21053022,4324704.283540684,324812.1176876477,107623.82753424658,0.0,0.0,72099.34199999999,0.0,0.0,0.0,765454.6808999998,0.0,30316102.156766023,10068416.807161687,669690.7946692329,5143823.15564175,28309.501421959496,11571.487761833998,16738.0136601255,25172279.001124274,4324704.283540684,0.0,0.0,4924593.6515199365,324812.1176876477,0.0,0.0,-4474132.360972517,107623.82753424658,72099.34199999999,765454.6808999998,29496983.28466496,5249405.769207584,-3528954.5105382707,1041.9464067913375,185.42911409720745,-210.8347252066833
IL,384,745535.33,2.283,450594.082,381.131,7601143.81,,,,,,,,,41.494636,-88.123827,0.32128504,1405.847,264.8949057392009,530.3104147603406,170.21354566210044,757599430.4141145,969739398.7462442,200171129.69863012,,0.0,7851485.006109915,9100126.717287445,2337031.981940639,0.0,0.0,1565624.193,,0.0,0.0,16621710.182349997,0.0,55038773.96506518,70450511.74792749,14542214.68433854,0.0,408772.0571009454,251272.76735661094,157499.28974433444,55038773.96506518,,0.0,0.0,70450511.74792749,,0.0,0.0,14542214.68433854,,1565624.193,16621710.182349997,,,,,,
CA,389,1135303.48,2.836,561799.289,107.467,9453264.784,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,8012.842884985132,358.29999999999995,Gas,NG,32.802222,-115.54,0.18865246,1932.903,686.9820885855006,587.3566893728005,259.2017077625571,1964768773.3545318,1373972837.7139666,304821208.3287671,2871001605.690172,0.0,20362149.105674237,10079040.789637256,3558839.4475799087,0.0,0.0,2384137.308,0.0,0.0,0.0,25311591.0866,0.0,142738312.713842,99817631.07681096,22144928.984165844,0.0,509655.7194516783,382638.9383977159,127016.78105396236,142738312.713842,20362149.105674237,0.0,0.0,99817631.07681096,10079040.789637256,0.0,0.0,22144928.984165844,3558839.4475799087,2384137.308,25311591.0866,163100461.81951624,109896671.86644821,53399496.82634575,320.0208603466486,215.62923297453113,420.41292798673015
CA,399,168630.19,0.492,96077.445,14.829,1636720.768,Natural Gas Fired Combined Cycle,Combined cycle,1995.0,29.0,5805.106582443987,548.1,Gas,NG,33.7706,-118.2656,0.04456671,1808.353,431.93722969949204,93.25070240720486,38.500043378995436,1235340476.9405472,464163186.1166455,45276051.01369863,3181778917.837549,3372685652.907802,12802619.488292944,1600182.0533076352,528605.5955936073,0.0,0.0,354123.39900000003,0.0,0.0,0.0,3759610.08605,0.0,89746140.96932653,33720950.22512649,3289255.822713054,245021941.48185098,87159.9881190915,56834.562757973,30325.425361118505,-155275800.51252446,12802619.488292944,0.0,0.0,-211300991.25672448,1600182.0533076352,0.0,0.0,-241732685.65913793,528605.5955936073,354123.39900000003,3759610.08605,-142473181.02423152,-209700809.20341685,-237090346.57849434,-1634.6168018008739,-2405.9297589266657,-7818.203496082788
CA,400,2637583.78,6.081,1183756.827,61.299,20269765.454,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,14563.600174540456,1739.1,Gas,NG,33.764741,-118.09913,0.058219694,1799.952,5171.68710107835,1465.3633771136615,602.1880776255707,14791025109.08408,6062671741.082285,708173179.2876711,25327557063.543304,48079265059.88249,153288805.6759623,25145635.551270433,8268042.305799086,0.0,0.0,5538925.938,0.0,0.0,0.0,58804930.375099994,0.0,1074551873.996915,440446502.7110973,51448010.62169535,3492906271.8419223,1073886.081974947,888962.5331847258,184923.5487902211,-2418354397.845007,153288805.6759623,0.0,0.0,-3052459769.130825,25145635.551270433,0.0,0.0,-3441458261.220227,8268042.305799086,5538925.938,58804930.375099994,-2265065592.1690445,-3027314133.5795546,-3368846362.6013274,-2109.2233433209603,-2819.027254745797,-18217.50871990336
CA,404,1401486.44,3.213,627403.324,31.6,10711713.101,Natural Gas Fired Combined Cycle,Combined cycle,2015.0,9.0,8997.840892626999,875.9999999999999,Gas,NG,33.918151,-118.427648,0.10499862,1724.711,1523.7061019011194,812.5920177894382,319.9740730593607,4357799451.4372015,2337697291.4077597,376289509.91780823,7882108621.94125,26795729566.698265,45162648.86034918,13944079.02526676,4393244.0231050225,0.0,0.0,2943121.524,0.0,0.0,0.0,31246140.1798,0.0,316589386.6388375,169831163.61400542,27337023.30065209,1946680585.6023033,569170.6962619427,472352.36483234796,96818.33142959478,-1630091198.9634657,45162648.86034918,0.0,0.0,-1776849421.988298,13944079.02526676,0.0,0.0,-1919343562.3016512,4393244.0231050225,2943121.524,31246140.1798,-1584928550.1031165,-1762905342.9630313,-1880761056.5747464,-2784.627811150881,-3097.3227443735263,-19425.671035680003
CA,408,1525954.38,3.216,629011.027,48.318,10718124.19,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,3311.5383680158893,690.5,Gas,NG,34.244991,-118.391327,0.07322737,1845.974,2378.833365723829,826.6391513679308,348.3914109589041,6803463425.970151,3009644515.8623214,409708299.2876712,2286617243.1149716,3863191719.5354896,70508620.9600543,14185127.837473692,4783414.072465753,0.0,0.0,3204504.198,0.0,0.0,0.0,34021152.90209999,0.0,494264212.25907886,218647398.04938775,29764861.971687797,280656673.3016171,570629.1798256868,514302.62858574593,56326.55123994092,213607538.95746177,70508620.9600543,0.0,0.0,-62009275.25222933,14185127.837473692,0.0,0.0,-250891811.3299293,4783414.072465753,3204504.198,34021152.90209999,284116159.91751605,-47824147.41475564,-208882740.15736353,497.89980947750786,-83.8095020471346,-3708.4241012300017
CA,422,39671.04,0.122,25260.905,3.725,425034.657,Natural Gas Fired Combined Cycle,Combined cycle,2016.0,8.0,5316.795266776959,265.6,Gas,NG,34.126,-118.1494,0.023347633,1793.012,193.96644864638063,22.125362697549363,9.057315068493152,554744043.1286486,179839959.05459353,10651402.520547947,1412140822.8559604,5088702292.639202,5749165.537878722,379671.2238899471,124356.93589041097,0.0,0.0,83309.18400000001,0.0,0.0,0.0,884465.8368,0.0,40301550.88888413,13065177.267730879,773812.7989601535,369688682.4571457,22916.306524153497,13370.596407168,9545.710116985498,-329387131.56826156,5749165.537878722,0.0,0.0,-356623505.1894148,379671.2238899471,0.0,0.0,-368914869.65818554,124356.93589041097,83309.18400000001,884465.8368,-323637966.0303829,-356243833.96552485,-367822737.7014951,-14122.605913360103,-15545.429783374924,-38532.77893354384
CO,469,3788310.81,8.363,1659669.426,325.552,27927150.992,Natural Gas Steam Turbine,Oil/Gas steam,1968.0,56.0,5600.403874884927,1006.4000000000001,Gas,NG,39.807275,-104.964548,0.10297655,1733.111,4199.553865231715,2185.8443534487583,864.9111438356165,12010724054.562702,6365162669.1003685,1017135505.1506851,5636246459.684192,0.0,124474776.56546801,37509089.105180696,11875230.004863014,0.0,0.0,7955452.701,0.0,0.0,0.0,84460389.50895001,0.0,872566028.7713066,462422139.3672253,73893787.28707658,0.0,1505626.7103249822,1276799.7739767272,228826.93634825503,872566028.7713066,124474776.56546801,0.0,0.0,462422139.3672253,37509089.105180696,0.0,0.0,73893787.28707658,11875230.004863014,7955452.701,84460389.50895001,997040805.3367746,499931228.47240597,178184859.5018896,662.2098283056948,332.0419497369957,778.6883063045841
CO,470,7198606.13,3204.193,7665922.752,3311.784,74470034.954,Conventional Steam Coal,Coal,2010.0,14.0,6328.367455400031,1252.8,Coal,SUB,38.2081,-104.5747,0.17595851,1812.005,4670.184234154404,3972.7297168616565,1643.5173812785388,13356726909.681595,9311193016.441334,1932776440.3835616,7928178748.125158,20140362239.2889,138424260.70033655,68172041.94134602,22565493.64495434,0.0,0.0,15117072.873,0.0,0.0,0.0,160492923.66835,0.0,970351671.05819,676448037.3181921,140414104.54747388,1463175393.699588,6954407.831996295,2426194.4546549707,4528213.377341324,-492823722.6413981,138424260.70033655,0.0,0.0,-786727356.3813959,68172041.94134602,0.0,0.0,-1322761289.1521142,22565493.64495434,15117072.873,160492923.66835,-354399461.9410615,-718555314.4400499,-1124585798.9658098,-50.960408204781615,-103.32372385957487,-248.35088483089422
CO,492,138024.91,0.463,83711.41,58.582,1395830.645,Natural Gas Fired Combustion Turbine,Combustion turbine,2023.0,1.0,8175.507487520798,245.1,Gas,NG,38.824444,-104.833333,0.14579158,1747.356,108.0739321159636,78.99072278009325,31.512536529680364,309091445.8516559,196730902.8579393,37058742.95890411,2003816885.1913476,10857457162.482119,3203311.3479171614,1355480.8029064,432667.1265525114,0.0,0.0,289852.31100000005,0.0,0.0,0.0,3077265.36845,0.0,22455157.092007667,14292285.949083507,2692277.3371538348,788782444.4041425,75941.710367427,46519.460184197,29422.250183230004,-766327287.3121349,3203311.3479171614,0.0,0.0,-774490158.455059,1355480.8029064,0.0,0.0,-786090167.0669887,432667.1265525114,289852.31100000005,3077265.36845,-763123975.9642177,-773134677.6521527,-782290382.2609862,-10048.81207273332,-10180.632934279636,-26588.39406874711
CO,525,2726468.64,1681.693,2926078.155,754.6,28519296.394,Conventional Steam Coal,Coal,1976.0,48.0,6587.176332747511,465.4,Coal,BIT,40.4856,-107.185,0.09593789,1651.66,3244.1895291369437,1650.7444532034865,622.4814246575343,9278382053.33166,4862350389.441,732038155.3972603,3065671865.260691,0.0,96157777.64361902,28326774.816971827,8546669.960547945,0.0,0.0,5725584.144,0.0,0.0,0.0,60786618.3288,0.0,674064356.5633342,353244463.07609576,53181775.15879299,0.0,2654493.333220228,918919.993079088,1735573.34014114,674064356.5633342,96157777.64361902,0.0,0.0,353244463.07609576,28326774.816971827,0.0,0.0,53181775.15879299,8546669.960547945,5725584.144,60786618.3288,770222134.2069533,381571237.8930676,128240647.59214094,290.1578710211258,143.74541202187712,73.88950073507823
AL,533,2534440.26,8.144,1597627.103,206.535,26881356.636,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,6191.175604289244,654.0,Gas,NG,31.400255,-86.476449,0.20016138,1569.844,1445.431996661089,1614.4535823047952,578.6393287671233,4133935510.450714,3439147968.633093,680479850.630137,4049028845.2051654,6453536828.650093,42842604.38103467,27704023.47235029,7944717.9839726025,0.0,0.0,5322324.546,0.0,0.0,0.0,56505345.59669999,0.0,300325915.0042971,249850356.3744012,49436120.43918937,468842425.86236054,1449342.8641469239,854199.3815775418,595143.4825693821,-168516510.85806346,42842604.38103467,0.0,0.0,-218992069.48795933,27704023.47235029,0.0,0.0,-419406305.42317116,7944717.9839726025,5322324.546,56505345.59669999,-125673906.47702879,-191288046.01560903,-349633917.29649854,-86.7109567969618,-131.98260449448603,-587.4783603225262
CT,544,9372.29,0.718,8382.876,15.963,107823.201,Petroleum Liquids,Combustion turbine - aeroderivative,1996.0,28.0,0.0,222.6,Oil,KER,41.209797,-73.108976,0.27363214,1471.227,3.9099796703748884,6.370389937449242,2.1397922374429226,11182541.857272182,12203729.138252165,2516395.671232877,0.0,0.0,115891.79742991169,109315.89132662899,29379.34742009133,0.0,0.0,19681.809,0.0,0.0,0.0,208955.20555,0.0,812399.4936227149,886587.6380133916,182813.4063933352,0.0,7604.8168491972,3158.8056930430002,4446.0111561542,812399.4936227149,115891.79742991169,0.0,0.0,886587.6380133916,109315.89132662899,0.0,0.0,182813.4063933352,29379.34742009133,19681.809,208955.20555,928291.2910526266,995903.5293400206,440829.76836342656,122.06622584876864,130.95693809445953,99.1517458864733
CT,546,40657.71,44.389,33863.347,30.993,461785.783,Petroleum Liquids,Combustion turbine - aeroderivative,1971.0,53.0,2081.3263034563565,495.29999999999995,Oil,RFO,41.4281,-72.1019,0.24310093,1452.599,19.09203292789671,27.989631018149968,9.282582191780822,54603214.17378459,55077114.80533845,10916316.657534247,1030880918.1019334,0.0,565887.8559828586,480302.06827145343,127449.8534931507,0.0,0.0,85381.191,0.0,0.0,0.0,906463.64445,0.0,3966864.0735833677,4001292.438620202,793058.5226505335,0.0,30720.3102891909,13703.140407956998,17017.169881233902,3966864.0735833677,565887.8559828586,0.0,0.0,4001292.438620202,480302.06827145343,0.0,0.0,793058.5226505335,127449.8534931507,85381.191,906463.64445,4532751.929566226,4481594.506891655,1912353.2115936843,147.5490282128139,145.88376434688965,112.37786452978754
CT,562,201734.5,71.246,132970.481,133.231,2059422.92,Petroleum Liquids,Combustion turbine - aeroderivative,1973.0,51.0,4162.652606912713,786.4,Oil,RFO,41.554944,-72.579075,0.22609979,1413.883,101.85348943058565,142.68117794644175,46.05810502283105,291300979.77147496,284214704.6125539,54164331.50684931,3273510010.076157,0.0,3018937.426722559,2448409.0135609405,632377.7819634703,0.0,0.0,423642.45,0.0,0.0,0.0,4497670.677499999,0.0,21162699.096381918,20647888.91956734,3934979.7255586707,0.0,120628.7859148407,67991.93015615,52636.8557586907,21162699.096381918,3018937.426722559,0.0,0.0,20647888.91956734,2448409.0135609405,0.0,0.0,3934979.7255586707,632377.7819634703,423642.45,4497670.677499999,24181636.523104478,23096297.93312828,9488670.635022141,200.4632338766618,191.46589064929643,180.26666863465715
FL,564,5501353.69,1471.678,4312814.979,3522.014,50202690.19,Conventional Steam Coal,Coal,1987.0,37.0,9324.027337384296,1262.0,Coal,BIT,28.4822,-81.1678,0.15554336,1598.699,4037.513532723711,3441.1441912284936,1256.0168242009133,11547288703.589813,8059362100.834327,1477075785.260274,11766922499.77898,0.0,119671901.1099308,59050034.32148095,17245110.99627854,0.0,0.0,11552842.749000002,0.0,0.0,0.0,122652680.51855001,0.0,838897954.9771183,585503883.9297539,107307947.98746562,0.0,3912519.7628796212,1854158.0932104231,2058361.669669198,838897954.9771183,119671901.1099308,0.0,0.0,585503883.9297539,59050034.32148095,0.0,0.0,107307947.98746562,17245110.99627854,11552842.749000002,122652680.51855001,958569856.087049,644553918.2512349,258758582.25129417,245.0006425990651,164.741383383286,125.71094092170867
CT,568,3048904.13,5.93,1174019.788,62.202,19699226.567,Natural Gas Fired Combined Cycle,Combined cycle,2019.0,5.0,2418.5876317249026,576.3,Gas,NG,41.1706,-73.1844,0.27009085,1470.131,1288.6346062286511,2073.8996514464084,696.0968333333333,3685494973.813942,3984946265.240631,818609875.9999999,1393832052.1630611,5982146972.91862,38195129.72861722,35588118.01882037,9557409.521666666,0.0,0.0,6402698.673,0.0,0.0,0.0,67975317.57835001,0.0,267747198.14962292,289502008.51606077,59471116.42640251,434596465.9560187,1065052.7891708435,1027592.5865915709,37460.20257927268,-166849267.80639577,38195129.72861722,0.0,0.0,-145094457.43995792,35588118.01882037,0.0,0.0,-375125349.5296162,9557409.521666666,6402698.673,67975317.57835001,-128654138.07777855,-109506339.42113754,-291189923.75659955,-120.79602005261856,-102.81775751828184,-7773.314176301853
VT,589,209141.5,0.94,329390.0,109.048,3145989.875,,,,,,,,,44.4917,-73.208056,0.2945655,1313.074,81.05022578142172,159.27625102935824,47.74920091324201,231803645.73486608,292392283.53595406,56153060.2739726,,0.0,2402328.69216134,2733180.4676637873,655596.5285388128,0.0,0.0,439197.15,,0.0,0.0,4662809.7425,0.0,16840282.542062543,21241981.126976315,4079458.7057391214,0.0,298817.568333,70488.36099305001,228329.20733995,16840282.542062543,,0.0,0.0,21241981.126976315,,0.0,0.0,4079458.7057391214,,439197.15,4662809.7425,,,,,,
DE,593,266480.73,27.316,179229.62,92.368,2983442.827,Natural Gas Steam Turbine,Oil/Gas steam,1973.0,51.0,6243.978910369069,710.3,Gas,NG,39.73886,-75.50384,0.30018365,1444.929,101.33854176790415,184.42479754002284,60.84034931506849,289828229.45620584,344267075.66509604,71548250.79452054,4435098220.03515,0.0,3003674.378000679,3164729.525786792,835337.9960958904,0.0,0.0,559609.5329999999,0.0,0.0,0.0,5941187.87535,0.0,21055705.38908099,25010628.30893095,5197902.539238823,0.0,162594.36905081398,89813.785852791,72780.58319802299,21055705.38908099,3003674.378000679,0.0,0.0,25010628.30893095,3164729.525786792,0.0,0.0,5197902.539238823,835337.9960958904,559609.5329999999,5941187.87535,24059379.76708167,28175357.83471774,12534037.943684712,147.97178959846164,173.28618450441158,172.21678355588097
DE,594,26759.28,129.114,31534.174,24.084,327035.888,Conventional Steam Coal,Coal,1980.0,44.0,3293.5881663737555,464.1,Coal,BIT,38.5857,-75.2341,0.3743832,1482.55,8.159319764443827,18.049495206689144,6.109424657534246,23335654.526309345,32353070.71979208,7184683.397260274,1528554268.01406,0.0,241842.23781811504,309729.3377467857,83882.40054794522,0.0,0.0,56194.488,0.0,0.0,0.0,596598.1476,0.0,1695309.900244167,2350415.371153413,521959.42821157334,0.0,28607.320179937797,9018.859425576,19588.460754361797,1695309.900244167,241842.23781811504,0.0,0.0,2350415.371153413,309729.3377467857,0.0,0.0,521959.42821157334,83882.40054794522,56194.488,596598.1476,1937152.138062282,2660144.7089001983,1258634.4643595186,67.71526049548672,92.98825238323957,64.2538727336836
MD,602,1266698.26,533.143,1351803.856,622.348,13175462.839,Conventional Steam Coal,Coal,1984.0,40.0,6587.176332747511,1370.2,Coal,BIT,39.182073,-76.537151,0.2890453,1457.713,500.2684903178728,868.962716919069,289.2005159817352,1430767882.3091164,1639462603.721031,340099806.7945206,9025749011.13064,0.0,14827958.053021751,14911400.222331224,3970723.0844292245,0.0,0.0,2660066.346,0.0,0.0,0.0,28241037.7067,0.0,103943729.24467728,119105173.58897151,24707880.761597283,0.0,1226335.775564203,426923.80144614197,799411.9741180611,103943729.24467728,14827958.053021751,0.0,0.0,119105173.58897151,14911400.222331224,0.0,0.0,24707880.761597283,3970723.0844292245,2660066.346,28241037.7067,118771687.29769903,134016573.81130274,59579707.89872651,96.85087042580608,109.28212034721521,74.52941640567356
